;52.639.244/0001-12;ADELIA ANALIA MORENO CAVALCANTI DE MELLO COMERCIO DE ROUPAS LTDA;ADELIA MORENO EXCLUSIVE;AVENIDA;JO?O MAUR?CIO;MANA?RA;JOAO PESSOA;PB;83993750369;0;adeliamorenoroupas@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;1412601;Matriz com 0 Filiais;;ATIVA;27/04/2022;Sociedade Empres ria Limitada;27/04/2022;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;27/04/2022;00/00/0000;R$ 150.000,00;PF-;ADELITO SANTOS JATOBA FILHO-
;43.681.145/0001-08;MADE BR ARCOVERDE LTDA;MADE BR ARCOVERDE;RUA;AUGUSTO CAVALCANTE;CENTRO;ARCOVERDE;PE;87999170282;;madebrarcoverde@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4642701;Matriz com 0 Filiais;;ATIVA;05/11/2025;Sociedade Empres ria Limitada;05/11/2025;;//;//;NAO;MICRO EMPRESA;PRESUMIDO OU LUCRO REAL;//;//;R$ 50.000,00;PF-;ADELMIRA LOPES FERREIRA-
;54.347.796/0001-82;VILLA PARADISE LTDA;VILLA PARADISE;RUA;LEVY PEDROSA;PLANALTO;JUAZEIRO DO NORTE;CE;88999152004;0;batistaemaia.fiscal@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201;Matriz com 0 Filiais;;ATIVA;17/04/2023;Sociedade Empres ria Limitada;17/04/2023;N;17/04/2023;30/04/2023;NAO;MICRO EMPRESA;SIMPLES NACIONAL;17/04/2023;00/00/0000;R$ 100.000,00;PF-;ADEMILSON DE ASSIS ALVES-
;63.445.711/0001-90;DUETTO LTDA;DUETTO;RUA;MONSENHOR HIP?LITO;MALVA;PICOS;PI;89981338150;0;duettopicos@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201,4782202,4783101,4789001;Matriz com 0 Filiais;;ATIVA;07/11/2023;Sociedade Empres ria Limitada;07/11/2023;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2025;00/00/0000;R$ 200.000,00;PF-;ADEMIR GONCALVES VALENTIM-
;46.161.236/0001-00;ADELITO SANTOS JATOBA FILHO LTDA;TOP 12;RUA;SETE DE SETEMBRO;CENTRO;CAMPO FORMOSO;BA;74999757175;;mingalvieira3234@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782202;Matriz com 0 Filiais;;ATIVA;03/04/2025;Sociedade Empres ria Limitada;03/04/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;03/04/2025;00/00/0000;R$ 100.000,00;PF-;ADEMIR JUNIOR CARDOSO DE MELO-
;63.521.858/0001-11;DUNA SAUDE, BELEZA E AFINS LTDA;USO DUNA;AVENIDA;S?O RAIMUNDO;PI?ARRA;TERESINA;PI;86998072346;0;marinasilva8293@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4729699,4772500,4789001,9602502;Matriz com 0 Filiais;;ATIVA;19/01/2024;Sociedade Empres ria Limitada;19/01/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;19/01/2024;00/00/0000;R$ 30.000,00;PF-;ADENILMA BEZERRA DA SILVA-
;50.337.561/0001-59;ALVES VESTUARIO E IMPORTADOS LTDA;ALVES VESTUARIO E IMPORTADOS;RUA;JOSEFA TAVEIRA;MANGABEIRA;JOAO PESSOA;PB;83998028403;;pvaldemis@yahoo.com.br;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4789099,4755502,4763602,4755503,4763601,4782202,4782201;Matriz com 0 Filiais;;ATIVA;12/11/2025;Sociedade Empres ria Limitada;12/11/2025;;//;//;NAO;MICRO EMPRESA;PRESUMIDO OU LUCRO REAL;//;//;R$ 50.000,00;PF-;ADENILSON SILVA-
;52.804.722/0001-00;CHIQUE BELLA MODAS FEMININA LTDA;GONCALVES ALIMENTOS;RUA;RUY BARBOSA;CENTRO;SIMOES FILHO;BA;71992533715;;chiquebellamodafeminina@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4755502,4755503,4782201;Matriz com 0 Filiais;;ATIVA;15/03/2024;Sociedade Empres ria Limitada;15/03/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;15/03/2024;31/12/2025;R$ 20.000,00;PF-;ADENILTON CARNEIRO OLIVEIRA-
;60.240.910/0001-73;COUSINBLACK - MODA MASCULINA LTDA;COUSINBLACK;AVENIDA;DEP ELISIO MAIA;CENTRO;SAO JOSE DA TAPERA;AL;82999492852;0;raquel.resolucao@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201,4782202,4783102;Matriz com 0 Filiais;;ATIVA;08/01/2025;Sociedade Empres ria Limitada;08/01/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;08/01/2025;00/00/0000;R$ 10.000,00;PF-;ADEOZEANE FERNANDES BARBOSA-
;53.564.567/0001-57;FUXOS & FUXAS MODA KIDS LTDA;CYNTIA CASAES ASSESSORIA CONTABIL;AVENIDA;ARTEMIA PIRES FREITAS;SANTO ANT?NIO DOS PRAZERES;FEIRA DE SANTANA;BA;75982303111;0;cyntiacasaes@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201,479;Matriz com 0 Filiais;;ATIVA;17/06/2020;Sociedade Empres ria Limitada;17/06/2020;N;01/01/2025;30/06/2025;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2025;00/00/0000;R$ 30.000,00;PF-;ADILA BARRETO DA CRUZ-
;63.639.937/0001-21;DURAES E SILVA COMERCIO LTDA;LOJAO DA ECONOMIA;AVENIDA;DUQUE DE CAXIAS;CENTRO;BOM JESUS DA LAPA;BA;77991197212;0;gilton.master@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4713004,4755502,4755503,4763601,4782201,4782202;Matriz com 0 Filiais;;ATIVA;17/02/2022;Sociedade Empres ria Limitada;17/02/2022;N;17/02/2022;31/12/2022;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2025;00/00/0000;R$ 50.000,00;PF-PF-;ADILA DE JESUS SILVA-JOILMA FERNANDES DOS SANTOS-
;54.340.265/0001-68;BRISA DO MAR MODA PRAIA LTDA;BRISA DO MAR;LARGO;DO CAMPO DA POLVORA;NAZARE;SALVADOR;BA;71998610469;;luizpeixoto39@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;09/04/2024;Sociedade Empres ria Limitada;09/04/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;09/04/2024;31/12/2025;R$ 50.000,00;PF-;ADILA VITORIA SAMPAIO DA SILVA-
;58.706.166/0001-08;A. F. BARBOSA LTDA;TAOFINNA POR ADEOZEANE;RUA;PADRE JOAO BANDEIRA;CENTRO;JAGUARIBE;CE;85996890871;0;adeozeane@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4772500,4782201,4782202,4783101;Matriz com 0 Filiais;;ATIVA;09/10/2023;Sociedade Empres ria Limitada;09/10/2023;N;01/01/2024;30/04/2024;NAO;MICRO EMPRESA;SIMPLES NACIONAL;09/10/2023;00/00/0000;R$ 25.000,00;PF-;ADILENE NOGUEIRA DOS SANTOS SARAIVA-
;37.435.668/0001-71;ADILA BARRETO MULTIMARCAS LTDA;;RUA;RUA D;ZONA RURAL;SERRA DO RAMALHO;BA;77998503766;;adila.kauan02@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4772500,4782201,4782202,4783102,4789001;Matriz com 0 Filiais;;ATIVA;11/03/2025;Sociedade Empres ria Limitada;11/03/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;11/03/2025;00/00/0000;R$ 10.000,00;PF-;ADILSA GENUINO DE ARAUJO-
;45.339.590/0001-10;DA DINDA COMERCIO DE CONFECOES LTDA;DA DINDA;AVENIDA;DOIS DE JULHO;CENTRO;SANTO ANTONIO DE JESUS;BA;75981101632;;dadinda1602@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201,4789001,4789099;Matriz com 0 Filiais;;ATIVA;08/06/2020;Sociedade Empres ria Limitada;08/06/2020;N;08/06/2020;31/12/2024;NAO;MICRO EMPRESA;SIMPLES NACIONAL;08/06/2020;00/00/0000;R$ 20.000,00;PF-;ADILSON BEZERRA BRASILIANO-
;54.654.659/0001-90;VS JOIAS & FOLHEADOS LTDA;VS FOLHEADOS;RUA;ANTONIO ELIOMAR FELIX;AEROPORTO;JUAZEIRO DO NORTE;CE;88999796088;0;joseroberio1@hotmail.com;;4789001;Com‚rcio varejista de suvenires bijuterias e artesanatos;4755502,4774100,4783101;Matriz com 0 Filiais;;ATIVA;13/01/2025;Sociedade Empres ria Limitada;13/01/2025;;//;//;NAO;MICRO EMPRESA;PRESUMIDO OU LUCRO REAL;//;//;R$ 40.000,00;PF-PF-PF-;ADILSON SOARES DA SILVA-ALEXANDRE SANTOS DA SILVA-LAURA MARIA DOS SANTOS NASCIMENTO-
;52.469.346/0001-37;PARAISO KIDSSF LTDA;PARAISO KIDS;PRACA;SETE DE NOVEMBRO;CENTRO;SIMOES FILHO;BA;71992940335;;adilenenogueira2016@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201;Matriz com 0 Filiais;;ATIVA;29/04/2025;Sociedade Empres ria Limitada;29/04/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;29/04/2025;00/00/0000;R$ 50.000,00;PF-;ADIVAN DE OLIVEIRA ARAUJO-
;59.841.018/0001-69;ADILSA MODAS LTDA;YASMYMMODAS;RUA;TRINTA E NOVE;S?O GON?ALO;PETROLINA;PE;87988440135;;louraaraujo23@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;18/05/2022;Sociedade Empres ria Limitada;18/05/2022;N;18/05/2022;31/03/2024;NAO;MICRO EMPRESA;SIMPLES NACIONAL;18/05/2022;00/00/0000;R$ 200.000,00;PF-;ADJANSON SANTOS RIBEIRO-
;37.355.289/0001-71;GAROTO STYLE MODA MASCULIA LTDA;;RUA;SEBASTIAO LUCENA;CENTRO;QUEIMADAS;PB;83996202810;;adilmaluco@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201;Matriz com 0 Filiais;;ATIVA;25/11/2024;Sociedade Empres ria Limitada;25/11/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;25/11/2024;00/00/0000;R$ 30.000,00;PF-;ADOLFO FIGUEIREDO CALADO-
;58.800.789/0001-45;LAURITA MODA PROFISSIONAL LTDA;LAURITA MODA PROFISSIONAL;RUA;S?O FRANCISCO;OURO PRETO;MACEIO;AL;82982177923;0;lauritamodaspro@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;1412601,1412602,4773300;Matriz com 0 Filiais;;ATIVA;24/02/2025;Sociedade Empres ria Limitada;24/02/2025;N;02/05/2022;31/12/2022;NAO;MICRO EMPRESA;SIMPLES NACIONAL;02/05/2022;00/00/0000;R$ 100.000,00;PF-;ADONIAS SILVA DE OLIVEIRA-
;60.601.584/0001-82;LOOM CONCEPT LTDA;LOOM CONCEPT;RUA;TACIANA CAMBOIM;JARDIM PRIMAVERA;ITABUNA;BA;73988271552;;engenheiro.santiago@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4763602,4772500,4782201;Matriz com 0 Filiais;;ATIVA;03/12/2024;Sociedade Empres ria Limitada;03/12/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;03/12/2024;00/00/0000;R$ 100.000,00;PF-;ADRIANA ALINE AMARAL BARROS-
;46.453.046/0001-67;ATACADAO ALFAIATARIA LTDA;ATACADAO ALFAIATARIA;RUA;SAO CRISTOVAO;CENTRO;ARACAJU;SE;79988281530;;adjanson_ribeiro@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4642701,4642702,4643502,4647801,4751201,4755503,4761003,4763602,4782202,4783101,4789001,5320201;Matriz com 0 Filiais;;ATIVA;14/06/2024;Sociedade Empres ria Limitada;14/06/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;14/06/2024;00/00/0000;R$ 50.000,00;PF-;ADRIANA ALVES SANTOS-
;58.225.121/0001-11;MEGA 20 ALECRIM LTDA;MEGA 20 ALECRIM;RUA;AMARO BARRETO;ALECRIM;NATAL;RN;83999248349;0;mega20alecrimnatal@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4755503,4759801,4763601,4774100,4783102;Matriz com 0 Filiais;;ATIVA;18/09/2025;Sociedade Empres ria Limitada;18/09/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;18/09/2025;00/00/0000;R$ 6.000,00;PF-PF-PF-;ADRIANA BASTOS ROCHA-SIMONE DE SOUSA ROCHA-JORGE LUIS DINIZ SILVA-
;46.234.093/0002-09;DON THOREDO LTDA;DON THOREDO;RUA;PROFESSOR SEVERINO DE ALMEIDA CALADO;BOA VISTA;CARUARU;PE;81999130759;;adonias_thoredo@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;1412601;Filial;;ATIVA;28/10/2020;Sociedade Empres ria Limitada;28/10/2020;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2025;00/00/0000;R$ 180.000,00;PF-;ADRIANA BASTOS SOUZA-
;46.234.093/0001-10;DON THOREDO LTDA;DON THOREDO;RUA;ADEMAR RIBEIRO DA COSTA;BOA VISTA;CARUARU;PE;81999130759;;adonias_thoredo@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;1412601;Matriz com 1 Filiais;;ATIVA;10/09/2024;Sociedade Empres ria Limitada;10/09/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;10/09/2024;00/00/0000;R$ 20.000,00;PF-;ADRIANA BATISTA DOS REIS MELLO-
;58.319.810/0001-95;LF COMERCIO E SERVICO LTDA;INFINITY SERVICOS E COMERCIO;RUA;DA ALEGRIA;VILA AMARAL;MONCAO;MA;98984584938;0;luxofitness22@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;3702900,4330405,4641903,4753900,4763602,7112000,7119799,8111700,8121400,8122200,8129000,8211300;Matriz com 0 Filiais;;ATIVA;04/12/2025;Sociedade Empres ria Limitada;04/12/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;03/09/2024;00/00/0000;R$ 100.000,00;PF-PF-;ADRIANA BRAGA MAGALHAES-ALLAN JANDER PESSOA DO NASCIMENTO-
;55.528.984/0001-70;A. ALVES SANTOS CONFECCOES LTDA;LOJAO DA MODA;RUA;CORONEL AUSTRICLINIO;CENTRO;PALMARES;PE;82996353908;;jacksonsousapenha@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4755503,4759899,4772500,4782201,4782202,4789001;Matriz com 0 Filiais;;ATIVA;15/10/2021;Sociedade Empres ria Limitada;15/10/2021;N;15/10/2021;31/12/2023;NAO;MICRO EMPRESA;SIMPLES NACIONAL;15/10/2021;00/00/0000;R$ 100.000,00;PF-PF-;ADRIANA CASSIA GOMES DE OLIVEIRA-ADRIANA CASSIA GOMES DE OLIVEIRA-
;62.792.467/0001-79;GLOW & GO LTDA;GLOW & GO;AVENIDA;CONTORNO NORTE;COHATRAC IV;SAO LUIS;MA;98984229054;0;glowego@hotmail.com;;4789001;Com‚rcio varejista de suvenires bijuterias e artesanatos;4713002,4752100,4753900,4772500;Matriz com 0 Filiais;;ATIVA;26/11/2025;Sociedade Empres ria Limitada;26/11/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;22/07/2025;00/00/0000;R$ 7.000,00;PF-;ADRIANA CAVALCANTE SABOIA-
;39.593.998/0001-10;ABS COMERCIO E SERVICO LTDA;DICORPO E CIA;RUA;A  SANTA MONICA;CENTRO;CAETITE;BA;77999749693;;leobasscte@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;1813001,3702900,4322303,4756300,4923002,4930202,5590699,5620102,5920100,7311400,7312200,7319003,7319099,7420004,7490104,7711000,7729202,7739003,7739099,8011101,8211300,8230001,8230002,9001901,9001903,9001905,9001906,9001999,9319101,9329899;Matriz com 0 Filiais;;ATIVA;01/02/2024;Sociedade Empres ria Limitada;01/02/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/02/2024;00/00/0000;R$ 30.000,00;PF-;ADRIANA CONCEICAO FERREIRA-
;57.227.757/0001-30;DRIKA MELLO BELEZA FEMININA LTDA;DRIKA MELLO;RUA;CAL?ADA DAS FLORES;ALTO DO BEBEDOURO;ITAPECURU MIRIM;MA;98981476270;0;drikamello48@gmail.com;;4789001;Com‚rcio varejista de suvenires bijuterias e artesanatos;4772500,4781400,4783101,4783102;Matriz com 0 Filiais;;ATIVA;03/10/2025;Sociedade Empres ria Limitada;03/10/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;03/10/2025;00/00/0000;R$ 15.000,00;PF-;ADRIANA CORDEIRO BENTO PEDROSA-
;57.134.094/0004-51;ADRISSIMA MODAS, LTDA;ADRISSIMA MODAS;RUA;CORONEL ARISTIDES BARRETO;CENTRO;SAO BENEDITO;CE;85996104945;;adrissimastore@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4713004,4755501,4755503,4759801,4759899,4761003,4782201,4782202;Filial;;ATIVA;17/02/2023;Sociedade Empres ria Limitada;17/02/2023;N;17/02/2023;30/04/2023;NAO;MICRO EMPRESA;SIMPLES NACIONAL;17/02/2023;00/00/0000;R$ 250.000,00;PF-;ADRIANA COSTA PADILHA-
;57.134.094/0003-70;ADRISSIMA MODAS, LTDA;ADRISSIMA MODAS;AVENIDA;ANASTACIO BRAGA;CENTRO;ITAPIPOCA;CE;85996104945;;adrissimastore@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4713004,4755501,4755503,4759801,4759899,4761003,4782201,4782202;Filial;;ATIVA;29/10/2024;Sociedade Empres ria Limitada;29/10/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;29/10/2024;00/00/0000;R$ 50.000,00;PF-;ADRIANA CRISTINA ALVES DE LIMA-
;57.134.094/0002-90;ADRISSIMA MODAS, LTDA;ADRISSIMA MODAS;RUA;DEPUTADO MANOEL FRANCISCO;CENTRO;TIANGUA;CE;85996104945;;adrissimastore@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4713004,4755501,4755503,4759801,4759899,4761003,4782201,4782202;Filial;;ATIVA;10/10/2024;Sociedade Empres ria Limitada;10/10/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2025;31/12/2025;R$ 50.000,00;PF-PF-;ADRIANA CRISTINA ALVES DE LIMA-ADRIANA CRISTINA ALVES DE LIMA-
;57.134.094/0001-09;ADRISSIMA MODAS, LTDA;ADRISSIMA MODAS;RUA;CORONEL ERNESTO DEOCLECIANO;CENTRO;SOBRAL;CE;85996104945;;adrissimastore@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4755501,4755503,4759801,4759899,4761003,4782201,4782202,4713004;Matriz com 3 Filiais;;ATIVA;19/07/2023;Sociedade Empres ria Limitada;19/07/2023;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;19/07/2023;00/00/0000;R$ 20.000,00;PF-;ADRIANA CRISTINA DINIZ DANTAS-
;43.884.021/0001-20;SCORPIONGYTANO LTDA;SCORPIONGYTANO;AVENIDA;MUCIO AMORIM;BARRA NOVA;MARECHAL DEODORO;AL;82988407664;;drikacassiago@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;5620104;Matriz com 0 Filiais;;ATIVA;11/06/2021;Sociedade Empres ria Limitada;11/06/2021;N;11/06/2021;31/12/2023;NAO;MICRO EMPRESA;SIMPLES NACIONAL;11/06/2021;00/00/0000;R$ 150.000,00;PF-;ADRIANA DA CONCEICAO OLIVEIRA-
;61.864.082/0003-79;A. CAVALCANTE SABOIA LTDA;CHANGERIE;AVENIDA;LUCIANO CARNEIRO;PARREAO;FORTALEZA;CE;85996406970;;saboiadriana21@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Filial;;ATIVA;04/12/2024;Sociedade Empres ria Limitada;04/12/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;04/12/2024;00/00/0000;R$ 50.000,00;PF-;ADRIANA DE FRANCA RODRIGUES QUEIROZ-
;61.864.082/0002-98;A. CAVALCANTE SABOIA LTDA;CHANGERIE;RUA;FRANCISCO GLICERIO;MARAPONGA;FORTALEZA;CE;85996406970;;saboiadriana@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Filial;;ATIVA;30/10/2023;Sociedade Empres ria Limitada;30/10/2023;N;00/00/0000;00/00/0000;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;30/10/2023;00/00/0000;R$ 70.000,00;PF-PF-;ADRIANA DE LIMA ARAGAO-JOACI GOMES BORGES-
;53.749.075/0001-36;ACF CONFECCOES LTDA;;RUA;CONSELHEIRO FRANCO;CENTRO;FEIRA DE SANTANA;BA;75982470911;;acfconceccoesltda@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201,478;Matriz com 0 Filiais;;ATIVA;05/03/2021;Sociedade Empres ria Limitada;05/03/2021;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;05/03/2021;00/00/0000;R$ 50.000,00;PF-;ADRIANA DOS SANTOS BRITO-
;63.021.194/0001-21;FORTALEZA DISTRIBUICAO DE JOIAS E ACESSORIOS LTDA;FORTALEZA JOIAS;RUA;BARAO DO RIO BRANCO;CENTRO;FORTALEZA;CE;85988726159;0;dricagc@hotmail.com;;4789001;Com‚rcio varejista de suvenires bijuterias e artesanatos;;Matriz com 0 Filiais;;ATIVA;05/04/2022;Sociedade Empres ria Limitada;05/04/2022;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;05/04/2022;00/00/0000;R$ 10.000,00;PF-;ADRIANA FERREIRA DUARTE-
;49.650.501/0001-02;AD TOP 20 CONFECCOES LTDA;AD TOP 20 CONFECCOES;RUA;JOSE NERY COSTA;CENTRO;VITORIA DO MEARIM;MA;98985294742;0;dricapadilha217@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;1411801,141;Matriz com 0 Filiais;;ATIVA;30/03/2022;Sociedade Empres ria Limitada;30/03/2022;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;30/03/2022;00/00/0000;R$ 100.000,00;PF-;ADRIANA GOMES DE OLIVEIRA MATOS-
;57.881.684/0001-03;ADR SAO CRISTOVAO COMERCIO CONFECCOES LTDA;ADR SAO CRISTOVAO COMERCIO CONFECCOES;AVENIDA;ALIOMAR BALEEIRO;SAO CRISTOVAO;SALVADOR;BA;71991975646;;adrianacristinaalvesdelima3@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;11/12/2020;Sociedade Empres ria Limitada;11/12/2020;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;11/12/2020;00/00/0000;R$ 25.000,00;PF-;ADRIANA GONCALVES DA SILVA-
;57.836.641/0001-06;ADR SUSSUARANA COMERCIO CONFECCOES LTDA;ADR SUSSUARANA COMERCIO CONFECCOES;AVENIDA;ULYSSES GUIMARAES;SUSSUARANA;SALVADOR;BA;71991975646;;adrianacristinaalvesdelima3@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;26/11/2021;Sociedade Empres ria Limitada;26/11/2021;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2025;00/00/0000;R$ 60.000,00;PF-;ADRIANA JESUS COSTA-
;57.620.913/0001-28;ADR DIAS DA AVILA COMERCIO DE CONFECCOES LTDA;ADR DIAS DA AVILA COMERCIO DE CONFECCOES;AVENIDA;BRASIL;CENTRO;DIAS DAVILA;BA;71997080387;;mmartinha2018@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;01/07/2024;Sociedade Empres ria Limitada;01/07/2024;N;00/00/0000;00/00/0000;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;01/07/2024;00/00/0000;R$ 300.000,00;PF-;ADRIANA JOSEFA MENDONCA-
;57.533.767/0001-01;ADR VALENCA COMERCIO DE CONFECCOES LTDA;ADR VALENCA COMERCIO DE CONFECCOES;RUA;GOVERNADOR GONCALVES;CENTRO;VALENCA;BA;71991975646;;adrianacristinaalvesdelima3@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;30/08/2021;Sociedade Empres ria Limitada;30/08/2021;N;30/08/2021;31/12/2023;NAO;MICRO EMPRESA;SIMPLES NACIONAL;30/08/2021;00/00/0000;R$ 70.000,00;PF-;ADRIANA LACERDA DA SILVEIRA-
;57.431.848/0001-92;ADR AL ALMIRANTE MARQUES DE LEAO CONFECCOES LTDA;ADR AL ALMIRANTE MARQUES DE LEAO CONFECCOES LTDA;ALAMEDA;ALMIRANTE MARQUES DE LEAO;FAZENDA COUTOS;SALVADOR;BA;71991975646;;adrianacristinaalvesdelima3@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;26/01/2022;Sociedade Empres ria Limitada;26/01/2022;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;26/01/2022;00/00/0000;R$ 20.000,00;PF-;ADRIANA LOPES DE SOUSA-
;57.378.692/0001-23;ADR CAJAZEIRAS SALVADOR CONFECCOES LTDA;ADR CAJAZEIRAS SALVADOR CONFECCOES LTDA;ESTRADA;DO COQUEIRO GRANDE;FAZENDA GRANDE II;SALVADOR;BA;71991975646;;adrianacristinaalvesdelima3@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;15/10/2020;Sociedade Empres ria Limitada;15/10/2020;N;00/00/0000;00/00/0000;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;15/10/2020;00/00/0000;R$ 110.000,00;PF-;ADRIANA LOPES DOS SANTOS-
